"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_1988","","hypothetical protein","2","50","158","296","1.25","85.54913294797689","0.0749367088607595","4.120009874517781e-07","0.0012809110699875783","2.9719514384862603e-06","4","2","4","0.125","1.0"
"group_1572","","hypothetical protein","2","50","158","296","1.25","85.54913294797689","0.0749367088607595","4.120009874517781e-07","0.0012809110699875783","2.9719514384862603e-06","4","2","4","0.125","1.0"
"group_1225","","hypothetical protein","2","50","158","296","1.25","85.54913294797689","0.0749367088607595","4.120009874517781e-07","0.0012809110699875783","2.9719514384862603e-06","4","2","4","0.125","1.0"
"group_1088","","hypothetical protein","2","50","158","296","1.25","85.54913294797689","0.0749367088607595","4.120009874517781e-07","0.0012809110699875783","2.9719514384862603e-06","4","2","4","0.125","1.0"
"group_1087","","hypothetical protein","2","50","158","296","1.25","85.54913294797689","0.0749367088607595","4.120009874517781e-07","0.0012809110699875783","2.9719514384862603e-06","4","2","4","0.125","1.0"
"group_348","","hypothetical protein","2","50","158","296","1.25","85.54913294797689","0.0749367088607595","4.120009874517781e-07","0.0012809110699875783","2.9719514384862603e-06","4","2","4","0.125","1.0"
"group_322","","hypothetical protein","2","50","158","296","1.25","85.54913294797689","0.0749367088607595","4.120009874517781e-07","0.0012809110699875783","2.9719514384862603e-06","4","2","4","0.125","1.0"
"group_152","","hypothetical protein","2","50","158","296","1.25","85.54913294797689","0.0749367088607595","4.120009874517781e-07","0.0012809110699875783","2.9719514384862603e-06","4","2","4","0.125","1.0"
"group_462","","hypothetical protein","76","85","84","261","47.5","75.43352601156069","2.7781512605042016","4.246182160410303e-07","0.0013201380336715631","3.0558750779434333e-06","15","6","11","0.11846923828124999","0.6072387695312499"
"group_98","","hypothetical protein","14","97","146","249","8.75","71.96531791907515","0.24615167349244457","4.5353204756906154e-07","0.0014100311358922124","3.256422946633285e-06","13","8","7","0.5810546875","1.0"
"group_661","","hypothetical protein","16","2","144","344","10.0","99.42196531791907","19.11111111111111","4.6790949909641283e-07","0.0014547306326907474","3.3519139002090957e-06","2","1","1","1.0","1.0"
"group_314","","hypothetical protein","32","148","128","198","20.0","57.22543352601156","0.3344594594594595","4.865057806110671e-07","0.0015125464719198075","3.477118326252431e-06","19","12","9","0.359283447265625","1.0"
"group_1886","","IS21 family transposase IS712;Insertion sequence IS5376 putative ATP-binding protein;hypothetical protein","20","115","140","231","12.5","66.76300578034682","0.28695652173913044","4.922989767781699e-07","0.0015305575188033303","3.5104530247782805e-06","6","4","4","0.6875","0.6875"
"group_677","","hypothetical protein","44","33","116","313","27.500000000000004","90.46242774566474","3.5977011494252875","5.005697356155596e-07","0.001556271308028775","3.561261574436556e-06","22","7","18","0.004343509674072266","0.13380050659179688"
"group_2287","","hypothetical protein","0","38","160","308","0.0","89.01734104046243","0.0","5.05840028101144e-07","0.0015726566473664568","3.5905402907909975e-06","3","0","3","0.25","0.25"
"group_838","rnhA","14.7 kDa ribonuclease H-like protein","145","247","15","99","90.625","28.61271676300578","3.874493927125506","6.060057214057195e-07","0.001884071787850382","4.281981336023595e-06","8","6","3","0.2890625","0.7265625"
"rnhA","rnhA;","14.7 kDa ribonuclease H-like protein;hypothetical protein","15","99","145","247","9.375","71.38728323699422","0.258098223615465","6.060057214057195e-07","0.001884071787850382","4.281981336023595e-06","8","3","6","0.2890625","0.7265625"
"group_2114","","hypothetical protein","75","84","85","262","46.875","75.72254335260115","2.7521008403361344","6.331590016925957e-07","0.00196849133626228","4.393953875585447e-06","15","6","11","0.11846923828124999","0.6072387695312499"
"group_1412","","hypothetical protein","75","84","85","262","46.875","75.72254335260115","2.7521008403361344","6.331590016925957e-07","0.00196849133626228","4.393953875585447e-06","15","6","11","0.11846923828124999","0.6072387695312499"
"infB_1",";infB_1","hypothetical protein;Translation initiation factor IF-2","75","84","85","262","46.875","75.72254335260115","2.7521008403361344","6.331590016925957e-07","0.00196849133626228","4.393953875585447e-06","15","6","11","0.11846923828124999","0.6072387695312499"
"group_1197","","IS30 family transposase ISSau5","75","84","85","262","46.875","75.72254335260115","2.7521008403361344","6.331590016925957e-07","0.00196849133626228","4.393953875585447e-06","16","7","11","0.210113525390625","0.803619384765625"
