"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"msrA","msr(A)","ABC-F type ribosomal protection protein Msr(A)","121","4","83","393","59.31372549019608","98.99244332493703","143.23192771084337","3.784169234187431e-65","1.6805495569026383e-61","1.6805495569026383e-61","22","21","3","1.0967254638671875e-05","0.0008554458618164062"
"group_64","","hypothetical protein","87","4","117","393","42.64705882352941","98.99244332493703","73.0576923076923","3.8687624244881556e-42","1.7181173927151898e-38","8.590586963575949e-39","16","15","3","0.000518798828125","0.021270751953125"
"group_2928","","hypothetical protein","77","4","127","393","37.745098039215684","98.99244332493703","59.568897637795274","4.21784775851903e-36","1.8731461895583013e-32","4.682865473895753e-33","59","56","4","1.189326415129699e-13","1.6979681549678105e-12"
"ermC","ermC'","rRNA adenine N-6-methyltransferase","77","4","127","393","37.745098039215684","98.99244332493703","59.568897637795274","4.21784775851903e-36","1.8731461895583013e-32","4.682865473895753e-33","59","56","4","1.189326415129699e-13","1.6979681549678105e-12"
"group_1538","","hypothetical protein","77","6","127","391","37.745098039215684","98.48866498740554","39.51049868766404","5.508982131162365e-34","2.4465389644492062e-30","4.077564940748677e-31","5","5","2","0.0625","1.0"
"group_54","","hypothetical protein","77","6","127","391","37.745098039215684","98.48866498740554","39.51049868766404","5.508982131162365e-34","2.4465389644492062e-30","4.077564940748677e-31","5","5","2","0.0625","1.0"
"group_2446","","hypothetical protein","76","6","128","391","37.254901960784316","98.48866498740554","38.692708333333336","2.073346359336677e-33","9.207731181814183e-30","1.1509663977267729e-30","4","4","2","0.125","1.0"
"group_2248","","hypothetical protein","76","6","128","391","37.254901960784316","98.48866498740554","38.692708333333336","2.073346359336677e-33","9.207731181814183e-30","1.1509663977267729e-30","4","4","2","0.125","1.0"
"group_1793","","hypothetical protein","91","19","113","378","44.6078431372549","95.21410579345087","16.021425244527247","8.303880780333186e-32","3.687753454545968e-28","4.0975038383844087e-29","15","9","10","0.30175781249999994","0.6072387695312499"
"group_661","","hypothetical protein","76","8","128","389","37.254901960784316","97.98488664987406","28.87109375","1.4771906624491214e-31","6.560203731936548e-28","6.560203731936548e-29","5","4","3","0.375","1.0"
"group_1967","","hypothetical protein","78","10","126","387","38.23529411764706","97.48110831234257","23.957142857142856","5.352506736328639e-31","2.3770482416035487e-27","1.8010760672421577e-28","2","2","1","0.5","1.0"
"group_2517","","hypothetical protein","83","14","121","383","40.68627450980392","96.4735516372796","18.765643447461628","9.47277345317067e-31","4.206858690553095e-27","1.8010760672421577e-28","11","8","4","0.2265625","0.548828125"
"nikE_1","nikE_1","Nickel import ATP-binding protein NikE","76","9","128","388","37.254901960784316","97.73299748110831","25.59722222222222","1.0544466955256947e-30","4.68279777482961e-27","1.8010760672421577e-28","2","1","2","0.5","1.0"
"cmoB","cmoB","tRNA U34 carboxymethyltransferase","76","9","128","388","37.254901960784316","97.73299748110831","25.59722222222222","1.0544466955256947e-30","4.68279777482961e-27","1.8010760672421577e-28","2","1","2","0.5","1.0"
"group_2059","","hypothetical protein","76","9","128","388","37.254901960784316","97.73299748110831","25.59722222222222","1.0544466955256947e-30","4.68279777482961e-27","1.8010760672421577e-28","2","1","2","0.5","1.0"
"cntD_2","cntD_2","Metal-staphylopine import system ATP-binding protein CntD","76","9","128","388","37.254901960784316","97.73299748110831","25.59722222222222","1.0544466955256947e-30","4.68279777482961e-27","1.8010760672421577e-28","2","1","2","0.5","1.0"
"group_1948","","IS3 family transposase ISSau4","76","9","128","388","37.254901960784316","97.73299748110831","25.59722222222222","1.0544466955256947e-30","4.68279777482961e-27","1.8010760672421577e-28","2","1","2","0.5","1.0"
"group_1942","","Monoacylglycerol lipase","76","9","128","388","37.254901960784316","97.73299748110831","25.59722222222222","1.0544466955256947e-30","4.68279777482961e-27","1.8010760672421577e-28","2","1","2","0.5","1.0"
"group_1607","","hypothetical protein","76","9","128","388","37.254901960784316","97.73299748110831","25.59722222222222","1.0544466955256947e-30","4.68279777482961e-27","1.8010760672421577e-28","2","1","2","0.5","1.0"
"nikB_1","nikB_1","Nickel import system permease protein NikB","76","9","128","388","37.254901960784316","97.73299748110831","25.59722222222222","1.0544466955256947e-30","4.68279777482961e-27","1.8010760672421577e-28","2","1","2","0.5","1.0"
"group_1372","","hypothetical protein","76","9","128","388","37.254901960784316","97.73299748110831","25.59722222222222","1.0544466955256947e-30","4.68279777482961e-27","1.8010760672421577e-28","2","1","2","0.5","1.0"
"group_1334","","hypothetical protein","76","9","128","388","37.254901960784316","97.73299748110831","25.59722222222222","1.0544466955256947e-30","4.68279777482961e-27","1.8010760672421577e-28","2","1","2","0.5","1.0"
"speG","speG","Spermidine N(1)-acetyltransferase","76","9","128","388","37.254901960784316","97.73299748110831","25.59722222222222","1.0544466955256947e-30","4.68279777482961e-27","1.8010760672421577e-28","2","1","2","0.5","1.0"
"xylB_2~~~adhD",";xylB_2;adhD","S-(hydroxymethyl)mycothiol dehydrogenase;Aryl-alcohol dehydrogenase;Putative alcohol dehydrogenase D","76","9","128","388","37.254901960784316","97.73299748110831","25.59722222222222","1.0544466955256947e-30","4.68279777482961e-27","1.8010760672421577e-28","2","1","2","0.5","1.0"
"group_147","","hypothetical protein","76","9","128","388","37.254901960784316","97.73299748110831","25.59722222222222","1.0544466955256947e-30","4.68279777482961e-27","1.8010760672421577e-28","2","1","2","0.5","1.0"
"cntA_2",";cntA_2","hypothetical protein;Metal-staphylopine-binding protein CntA","76","9","128","388","37.254901960784316","97.73299748110831","25.59722222222222","1.0544466955256947e-30","4.68279777482961e-27","1.8010760672421577e-28","2","1","2","0.5","1.0"
"group_2520","hsdM","Type I restriction enzyme EcoKI M protein","77","10","127","387","37.745098039215684","97.48110831234257","23.463779527559055","1.9218205864970733e-30","8.534805224633502e-27","3.048144723083394e-28","3","2","2","1.0","1.0"
"group_1059","","IS110 family transposase ISSep2","77","10","127","387","37.745098039215684","97.48110831234257","23.463779527559055","1.9218205864970733e-30","8.534805224633502e-27","3.048144723083394e-28","3","2","2","1.0","1.0"
"uppP_2","uppP_2","Undecaprenyl-diphosphatase","61","2","143","395","29.901960784313726","99.49622166246851","84.24825174825175","2.646517751018249e-29","1.1753185332272043e-25","3.456819215374131e-27","8","7","1","0.0703125","0.0703125"
"graS_3","graS_3;","Sensor histidine kinase GraS;hypothetical protein","61","2","143","395","29.901960784313726","99.49622166246851","84.24825174825175","2.646517751018249e-29","1.1753185332272043e-25","3.456819215374131e-27","8","7","1","0.0703125","0.0703125"
"bcrB","bcrB","Bacitracin transport permease protein BcrB","61","2","143","395","29.901960784313726","99.49622166246851","84.24825174825175","2.646517751018249e-29","1.1753185332272043e-25","3.456819215374131e-27","8","7","1","0.0703125","0.0703125"
"bcrA_4","bcrA_4;","Bacitracin transport ATP-binding protein BcrA;hypothetical protein","61","2","143","395","29.901960784313726","99.49622166246851","84.24825174825175","2.646517751018249e-29","1.1753185332272043e-25","3.456819215374131e-27","8","7","1","0.0703125","0.0703125"
"graR_3","graR_3","Response regulator protein GraR","61","2","143","395","29.901960784313726","99.49622166246851","84.24825174825175","2.646517751018249e-29","1.1753185332272043e-25","3.456819215374131e-27","8","7","1","0.0703125","0.0703125"
"group_78","","hypothetical protein","61","2","143","395","29.901960784313726","99.49622166246851","84.24825174825175","2.646517751018249e-29","1.1753185332272043e-25","3.456819215374131e-27","8","7","1","0.0703125","0.0703125"
"arcR_2","arcR_2","HTH-type transcriptional regulator ArcR","76","11","128","386","37.254901960784316","97.22921914357683","20.835227272727273","4.089743423089432e-29","1.8162550541940169e-25","4.429890376082968e-27","3","1","3","0.25","1.0"
"arcC1_2","arcC1_2","Carbamate kinase 1","76","11","128","386","37.254901960784316","97.22921914357683","20.835227272727273","4.089743423089432e-29","1.8162550541940169e-25","4.429890376082968e-27","3","1","3","0.25","1.0"
"argF_2","argF_2","Ornithine carbamoyltransferase","76","11","128","386","37.254901960784316","97.22921914357683","20.835227272727273","4.089743423089432e-29","1.8162550541940169e-25","4.429890376082968e-27","3","1","3","0.25","1.0"
"arcA_2","arcA_2","Arginine deiminase","76","11","128","386","37.254901960784316","97.22921914357683","20.835227272727273","4.089743423089432e-29","1.8162550541940169e-25","4.429890376082968e-27","3","1","3","0.25","1.0"
"argR_3","argR_3","Arginine repressor","76","11","128","386","37.254901960784316","97.22921914357683","20.835227272727273","4.089743423089432e-29","1.8162550541940169e-25","4.429890376082968e-27","3","1","3","0.25","1.0"
"arcD_2","arcD_2","Arginine/ornithine antiporter","76","11","128","386","37.254901960784316","97.22921914357683","20.835227272727273","4.089743423089432e-29","1.8162550541940169e-25","4.429890376082968e-27","3","1","3","0.25","1.0"
"group_164","","hypothetical protein","76","11","128","386","37.254901960784316","97.22921914357683","20.835227272727273","4.089743423089432e-29","1.8162550541940169e-25","4.429890376082968e-27","3","1","3","0.25","1.0"
"satA","satA","Streptothricin acetyltransferase A","89","23","115","374","43.627450980392155","94.20654911838791","12.584499054820416","2.5802210410833207e-28","1.1458761643451027e-24","2.728276581774054e-26","20","13","7","0.26317596435546875","0.26317596435546875"
"group_1851","","hypothetical protein","82","17","122","380","40.19607843137255","95.71788413098237","15.02410800385728","3.416405514467701e-28","1.517225688975106e-24","3.528431834825828e-26","10","5","7","0.34375","1.0"
"aphA","aphA","Aminoglycoside 3'-phosphotransferase","89","25","115","372","43.627450980392155","93.70277078085643","11.515826086956523","3.264006931557009e-27","1.4495454783044676e-23","3.2944215416010627e-25","20","13","7","0.26317596435546875","0.26317596435546875"
"group_1477","","hypothetical protein","97","34","107","363","47.549019607843135","91.43576826196474","9.678669598680594","8.341605441565441e-27","3.7045069765992124e-23","8.053276036085244e-25","3","3","1","0.25","1.0"
"group_981","","hypothetical protein","97","34","107","363","47.549019607843135","91.43576826196474","9.678669598680594","8.341605441565441e-27","3.7045069765992124e-23","8.053276036085244e-25","3","3","1","0.25","1.0"
"group_1486","","hypothetical protein","107","362","97","35","52.450980392156865","8.816120906801007","0.1066526171897249","4.2463971352772776e-26","1.885824967776639e-22","4.012393548460934e-24","3","2","3","0.25","1.0"
"acuI","acuI","putative acrylyl-CoA reductase AcuI","80","19","124","378","39.21568627450981","95.21410579345087","12.835314091680814","6.340246909227783e-26","2.8157036523880583e-22","5.746333984465425e-24","11","8","8","0.2265625","0.2265625"
"group_818","","hypothetical protein","80","19","124","378","39.21568627450981","95.21410579345087","12.835314091680814","6.340246909227783e-26","2.8157036523880583e-22","5.746333984465425e-24","11","8","8","0.2265625","0.2265625"
"group_1360","","hypothetical protein","77","17","127","380","37.745098039215684","95.71788413098237","13.552570634553033","1.4136539619417263e-25","6.2780372449832065e-22","1.2556074489966412e-23","9","3","9","0.00390625","0.5078125"
"group_2215","","hypothetical protein","66","9","138","388","32.35294117647059","97.73299748110831","20.618357487922705","2.692621811203561e-25","1.1957933463555015e-21","2.2620156950205223e-23","2","1","2","0.5","1.0"
"group_2062","","hypothetical protein","66","9","138","388","32.35294117647059","97.73299748110831","20.618357487922705","2.692621811203561e-25","1.1957933463555015e-21","2.2620156950205223e-23","2","1","2","0.5","1.0"
"group_1658","","hypothetical protein","106","359","98","38","51.9607843137255","9.571788413098236","0.1144903643908817","2.6995458643568493e-25","1.1988683183608768e-21","2.2620156950205223e-23","4","3","4","0.125","0.625"
"group_1318","","hypothetical protein","84","24","120","373","41.17647058823529","93.95465994962217","10.879166666666666","3.4740275238677862e-25","1.542815623349684e-21","2.805119315181244e-23","9","4","6","0.5078125","1.0"
"group_629","","hypothetical protein","84","24","120","373","41.17647058823529","93.95465994962217","10.879166666666666","3.4740275238677862e-25","1.542815623349684e-21","2.805119315181244e-23","9","4","6","0.5078125","1.0"
"group_2357","","hypothetical protein","76","17","128","380","37.254901960784316","95.71788413098237","13.272058823529411","4.603241109742286e-25","2.044299376836549e-21","3.3513104538304083e-23","8","2","8","0.0078125","0.2890625"
"group_2294","","hypothetical protein","76","17","128","380","37.254901960784316","95.71788413098237","13.272058823529411","4.603241109742286e-25","2.044299376836549e-21","3.3513104538304083e-23","8","2","8","0.0078125","0.2890625"
"group_1487","","hypothetical protein","76","17","128","380","37.254901960784316","95.71788413098237","13.272058823529411","4.603241109742286e-25","2.044299376836549e-21","3.3513104538304083e-23","8","2","8","0.0078125","0.2890625"
"group_1124","","hypothetical protein","76","17","128","380","37.254901960784316","95.71788413098237","13.272058823529411","4.603241109742286e-25","2.044299376836549e-21","3.3513104538304083e-23","8","2","8","0.0078125","0.2890625"
"group_1096","","hypothetical protein","76","17","128","380","37.254901960784316","95.71788413098237","13.272058823529411","4.603241109742286e-25","2.044299376836549e-21","3.3513104538304083e-23","8","2","8","0.0078125","0.2890625"
"group_982","","hypothetical protein","76","17","128","380","37.254901960784316","95.71788413098237","13.272058823529411","4.603241109742286e-25","2.044299376836549e-21","3.3513104538304083e-23","8","2","8","0.0078125","0.2890625"
"group_2067","","hypothetical protein","65","9","139","388","31.862745098039213","97.73299748110831","20.159872102318147","8.993657337258607e-25","3.994083223476547e-21","6.442069715284753e-23","3","1","3","0.25","1.0"
"group_2061","","hypothetical protein","96","38","108","359","47.05882352941176","90.42821158690177","8.397660818713451","1.9288597614702138e-24","8.56606620068922e-21","1.3596930477284474e-22","10","3","9","0.021484375","0.34375"
"group_1899","","hypothetical protein","86","28","118","369","42.15686274509804","92.9471032745592","9.604721549636803","3.675368061727291e-24","1.63223095621309e-20","2.550360869082953e-22","10","6","7","0.34375","0.75390625"
"group_1736","","hypothetical protein","95","38","109","359","46.568627450980394","90.42821158690177","8.23394495412844","5.517367066275847e-24","2.4502627141331036e-20","3.7696349448201595e-22","11","3","10","0.01171875","0.2265625"
"ydhK","ydhK","putative protein YdhK","96","41","108","356","47.05882352941176","89.67254408060454","7.718157181571816","3.1153847683352694e-23","1.383542375617693e-19","2.0962763266934744e-21","10","6","7","0.34375","0.75390625"
"group_1852","","hypothetical protein","83","27","121","370","40.68627450980392","93.19899244332494","9.400061218243037","3.551898977001631e-23","1.5773983356864243e-19","2.3543258741588423e-21","7","5","5","0.453125","0.453125"
"scdA","scdA","Iron-sulfur cluster repair protein ScdA","94","338","110","59","46.07843137254902","14.86146095717884","0.14916621839698763","3.803099753148621e-23","1.6889566003733026e-19","2.4477631889468152e-21","5","3","4","0.375","1.0"
"group_2309","scdA","Iron-sulfur cluster repair protein ScdA","110","59","94","338","53.92156862745098","85.13853904282117","6.703930760908763","3.803099753148621e-23","1.6889566003733026e-19","2.4477631889468152e-21","5","4","3","0.375","1.0"
"group_1581","","hypothetical protein","75","21","129","376","36.76470588235294","94.7103274559194","10.409745293466223","2.6057366426466982e-22","1.1572076429993987e-18","1.6298699197174628e-20","10","2","9","0.021484375","0.109375"
"group_988","","hypothetical protein","75","21","129","376","36.76470588235294","94.7103274559194","10.409745293466223","2.6057366426466982e-22","1.1572076429993987e-18","1.6298699197174628e-20","10","2","9","0.021484375","0.109375"
"group_1849","","hypothetical protein","81","27","123","370","39.705882352941174","93.19899244332494","9.024390243902438","4.312670171273792e-22","1.915256823062691e-18","2.660078920920404e-20","5","3","5","0.0625","1.0"
"group_1707","","hypothetical protein","99","341","105","56","48.529411764705884","14.105793450881613","0.15483870967741936","9.000870555427136e-22","3.997286613665191e-18","5.475735087212591e-20","6","2","6","0.03125","0.6875"
"group_1781","","hypothetical protein","121","79","83","318","59.31372549019608","80.10075566750629","5.8682324233643435","9.87627224232932e-22","4.3860525028184515e-18","5.927097976781691e-20","24","11","14","0.5412561893463135","0.8388197422027588"
"group_1549","","hypothetical protein","135","103","69","294","66.17647058823529","74.05541561712846","5.584634867032503","1.7184420958110226e-21","7.631601347496752e-18","1.0175468463329003e-19","5","5","3","0.0625","1.0"
"group_1972","","hypothetical protein","86","34","118","363","42.15686274509804","91.43576826196474","7.781156530408774","2.526656005585199e-21","1.122087932080387e-17","1.4026099151004836e-19","2","2","1","0.5","1.0"
"group_1943","","hypothetical protein","86","34","118","363","42.15686274509804","91.43576826196474","7.781156530408774","2.526656005585199e-21","1.122087932080387e-17","1.4026099151004836e-19","2","2","1","0.5","1.0"
"group_1003","","hypothetical protein","86","34","118","363","42.15686274509804","91.43576826196474","7.781156530408774","2.526656005585199e-21","1.122087932080387e-17","1.4026099151004836e-19","2","2","1","0.5","1.0"
"group_931","","hypothetical protein","86","34","118","363","42.15686274509804","91.43576826196474","7.781156530408774","2.526656005585199e-21","1.122087932080387e-17","1.4026099151004836e-19","2","2","1","0.5","1.0"
"group_374","","hypothetical protein","86","34","118","363","42.15686274509804","91.43576826196474","7.781156530408774","2.526656005585199e-21","1.122087932080387e-17","1.4026099151004836e-19","2","2","1","0.5","1.0"
"group_660","","hypothetical protein","98","49","106","348","48.03921568627451","87.6574307304786","6.566037735849057","5.473087844960168e-21","2.4305983119468104e-17","2.9284317011407356e-19","7","5","4","0.453125","1.0"
"group_122","","hypothetical protein","98","49","106","348","48.03921568627451","87.6574307304786","6.566037735849057","5.473087844960168e-21","2.4305983119468104e-17","2.9284317011407356e-19","7","5","4","0.453125","1.0"
"group_75","","hypothetical protein","98","49","106","348","48.03921568627451","87.6574307304786","6.566037735849057","5.473087844960168e-21","2.4305983119468104e-17","2.9284317011407356e-19","7","5","4","0.453125","1.0"
"lpl2_6","lpl2_6","putative lipoprotein","85","34","119","363","41.66666666666667","91.43576826196474","7.626050420168068","6.61805713931423e-21","2.9390791755694495e-17","3.498903780439821e-19","4","3","3","0.625","0.625"
"copB","copB","Copper-exporting P-type ATPase B","100","52","104","345","49.01960784313725","86.90176322418137","6.379437869822485","7.210247842080986e-21","3.202071066668166e-17","3.7671424313743134e-19","15","10","10","0.30175781249999994","0.30175781249999994"
"group_2475","","hypothetical protein","86","36","118","361","42.15686274509804","90.93198992443325","7.308380414312618","1.911262095997623e-20","8.487914968325444e-17","9.869668567820284e-19","4","2","3","0.625","1.0"
"group_1832","","hypothetical protein","85","36","119","361","41.66666666666667","90.93198992443325","7.162698412698413","4.725844506765559e-20","2.0987475454545847e-16","2.4123535005225113e-18","5","3","4","0.375","1.0"
"xerD_4~~~xerD_2","xerD_4;xerD_2","Tyrosine recombinase XerD","82","33","122","364","40.19607843137255","91.68765743073047","7.413810233482365","5.902939924480469e-20","2.621495620461776e-16","2.9789722959792907e-18","9","3","7","0.1796875","0.5078125"
"group_159","","hypothetical protein","116","78","88","319","56.86274509803921","80.35264483627203","5.391025641025641","1.1580998681350766e-19","5.143121514387875e-16","5.7787882184133426e-18","5","5","2","0.0625","1.0"
"group_1582","","hypothetical protein","87","317","117","80","42.64705882352941","20.151133501259448","0.1876567176251719","1.713468365909415e-19","7.609513013003712e-16","8.455014458893013e-18","5","3","5","0.0625","1.0"
"group_1004","","IS3 family transposase ISSau4","91","47","113","350","44.6078431372549","88.16120906801007","5.99698738467332","1.146933360348628e-18","5.093531053308257e-15","5.597286871767316e-17","13","6","9","0.266845703125","1.0"
"group_684","","IS200/IS605 family transposase ISSep3","99","58","105","339","48.529411764705884","85.3904282115869","5.510837438423645","1.7090574215349281e-18","7.589924009036616e-15","8.249917401126757e-17","7","6","4","0.125","1.0"
"repE","repE","Replication initiation protein","100","59","104","338","49.01960784313725","85.13853904282117","5.508474576271187","1.839566769560753e-18","8.169516023619303e-15","8.599490551178214e-17","7","6","4","0.125","1.0"
"repN","repN","Replication initiation protein","100","59","104","338","49.01960784313725","85.13853904282117","5.508474576271187","1.839566769560753e-18","8.169516023619303e-15","8.599490551178214e-17","7","6","4","0.125","1.0"
"group_435","","hypothetical protein","100","59","104","338","49.01960784313725","85.13853904282117","5.508474576271187","1.839566769560753e-18","8.169516023619303e-15","8.599490551178214e-17","7","6","4","0.125","1.0"
"group_1499","","hypothetical protein","100","61","104","336","49.01960784313725","84.63476070528966","5.296343001261034","7.082660676350513e-18","3.145409606367263e-14","3.276468339965899e-16","20","7","16","0.01181793212890625","0.26317596435546875"
"group_1914","","hypothetical protein","34","0","170","397","16.666666666666664","100.0","inf","1.560225189378319e-17","6.928960066029114e-14","7.143257800030014e-16","7","7","0","0.015625","0.015625"
"group_2084","","hypothetical protein","86","45","118","352","42.15686274509804","88.66498740554157","5.700941619585687","3.262290938318508e-17","1.4487834057072494e-13","1.4783504139869892e-15","4","3","2","0.625","1.0"
"group_2358","","hypothetical protein","81","41","123","356","39.705882352941174","89.67254408060454","5.7180249851279","1.7640769399757417e-16","7.834265690432269e-13","7.913399687305322e-15","11","5","8","0.2265625","1.0"
"group_2388","","hypothetical protein","78","38","126","359","38.23529411764706","90.42821158690177","5.848370927318296","2.708507140374188e-16","1.2028480210401769e-12","1.202848021040177e-14","10","2","9","0.021484375","0.109375"
"group_1420","","hypothetical protein","95","60","109","337","46.568627450980394","84.88664987405542","4.8952599388379205","3.166243577364167e-16","1.4061287727074266e-12","1.3922067056509175e-14","4","3","3","0.625","0.625"
"group_1819","","hypothetical protein","82","44","122","353","40.19607843137255","88.9168765743073","5.392324888226527","6.268454604992082e-16","2.7838206900769836e-12","2.7292359706637095e-14","16","4","13","0.021270751953125","0.076812744140625"
"group_2122","","hypothetical protein","96","64","108","333","47.05882352941176","83.87909319899244","4.625","1.7310036365833386e-15","7.687387150066606e-12","7.375756901877001e-14","5","4","4","0.375","0.375"
"group_1669","","hypothetical protein","97","65","107","332","47.549019607843135","83.6272040302267","4.6303378864126525","1.760482394953754e-15","7.818302315989622e-12","7.375756901877001e-14","6","5","4","0.21875","0.6875"
"group_1668","","hypothetical protein","97","65","107","332","47.549019607843135","83.6272040302267","4.6303378864126525","1.760482394953754e-15","7.818302315989622e-12","7.375756901877001e-14","6","5","4","0.21875","0.6875"
"group_1518","","hypothetical protein","97","65","107","332","47.549019607843135","83.6272040302267","4.6303378864126525","1.760482394953754e-15","7.818302315989622e-12","7.375756901877001e-14","6","5","4","0.21875","0.6875"
"group_1875","","IS6 family transposase IS1216E;IS6 family transposase IS431R;IS6 family transposase IS431mec","74","36","130","361","36.27450980392157","90.93198992443325","5.708119658119658","2.742326203936331e-15","1.2178670671681246e-11","1.1381935207178736e-13","26","18","9","0.07551869750022888","0.16863754391670227"
"group_1820","","hypothetical protein","77","40","127","357","37.745098039215684","89.92443324937027","5.411220472440945","3.1739596359269337e-15","1.4095554743151513e-11","1.3051439576992142e-13","10","3","9","0.021484375","0.34375"
"lpl2_3~~~lpl2_2~~~lpl2_4~~~lpl2_1","lpl2_3;lpl2_2;lpl2_4;lpl2_1","putative lipoprotein","142","142","62","255","69.6078431372549","64.23173803526448","4.112903225806452","3.69943584731902e-15","1.6429194597943767e-11","1.5072655594443824e-13","15","10","10","0.30175781249999994","0.30175781249999994"
"group_702","","hypothetical protein","54","238","150","159","26.47058823529412","40.050377833753146","0.24050420168067227","4.305886671109861e-15","1.9122442706398894e-11","1.7384038823998994e-13","9","8","7","0.0390625","0.1796875"
"group_1149","","hypothetical protein","47","223","157","174","23.03921568627451","43.8287153652393","0.23358373082745423","5.829942536688656e-15","2.589077480543432e-11","2.3325022347238125e-13","10","6","6","0.75390625","0.75390625"
"group_1497","","hypothetical protein","109","85","95","312","53.431372549019606","78.58942065491183","4.211517027863777","6.831988333334598e-15","3.034086018833895e-11","2.709005373958835e-13","37","10","30","0.00019107642583549023","0.007632078602910042"
"group_1193","","hypothetical protein","91","59","113","338","44.6078431372549","85.13853904282117","4.613469326533673","8.326897968185035e-15","3.697975387670974e-11","3.2725445908592693e-13","21","7","16","0.02660369873046875","0.18924713134765625"
"group_1544","","hypothetical protein","96","66","108","331","47.05882352941176","83.37531486146096","4.457912457912458","9.192322940646732e-15","4.082310617941214e-11","3.580974226264223e-13","7","5","6","0.125","0.453125"
"group_1783","","hypothetical protein","50","226","154","171","24.509803921568626","43.07304785894207","0.24566141822778992","2.7109569403410406e-14","1.2039359772054562e-10","1.046900849743875e-12","6","5","4","0.21875","0.6875"
"group_2299","","hypothetical protein","85","53","119","344","41.66666666666667","86.64987405541562","4.636118598382749","3.4087864282164997e-14","1.5138420527709474e-10","1.3050362523887477e-12","11","6","8","0.2265625","1.0"
"prmC_1~~~prmC_2",";prmC_1;prmC_2","hypothetical protein;Release factor glutamine methyltransferase;putative type I restriction enzymeP M protein","98","312","106","85","48.03921568627451","21.41057934508816","0.2518746976294146","6.287638189451808e-14","2.7923401199355475e-10","2.3866154871243994e-12","19","14","10","0.063568115234375","1.0"
"aldC_1","aldC_1","Alpha-acetolactate decarboxylase","115","99","89","298","56.372549019607845","75.06297229219143","3.8894563613664737","7.081705527339226e-14","3.14498542469135e-10","2.6652418853316526e-12","6","6","3","0.03125","1.0"
"lpl2_4~~~lpl2_2~~~lpl2_1~~~lpl2_3~~~lpl2_5","lpl2_4;lpl2_2;lpl2_1;lpl2_3;lpl2_5","putative lipoprotein","137","140","67","257","67.15686274509804","64.73551637279597","3.7536247334754798","1.1494605102743996e-13","5.104754126128608e-10","4.289709349687906e-12","11","9","9","0.0654296875","0.0654296875"
"group_1566","","hypothetical protein","102","80","102","317","50.0","79.84886649874056","3.9625","1.2094940990587693e-13","5.371363293919995e-10","4.476136078266662e-12","14","5","11","0.057373046875","0.4239501953125"
"aldC_1~~~aldC_2","aldC_1;aldC_2","Alpha-acetolactate decarboxylase","90","298","114","99","44.11764705882353","24.937027707808564","0.26227481455316143","1.3911794500966702e-13","6.178227937879312e-10","5.105973502379597e-12","5","3","5","0.0625","1.0"
"group_1552","","hypothetical protein","33","182","171","215","16.176470588235293","54.15617128463476","0.22797378060535956","1.588359079920639e-13","7.053902673927557e-10","5.734880222705331e-12","8","6","7","0.0703125","0.2890625"
"yjdF","yjdF","putative protein YjdF","33","182","171","215","16.176470588235293","54.15617128463476","0.22797378060535956","1.588359079920639e-13","7.053902673927557e-10","5.734880222705331e-12","8","6","7","0.0703125","0.2890625"
"group_1508","","hypothetical protein","84","55","120","342","41.17647058823529","86.14609571788414","4.352727272727273","2.4123340213756407e-13","1.0713175388929221e-09","8.639657571717115e-12","20","8","15","0.04138946533203125","0.5034446716308594"
"group_1369","","hypothetical protein","83","54","121","343","40.68627450980392","86.39798488664987","4.357055402509948","3.651987955253692e-13","1.6218478509281648e-09","1.2974782807425317e-11","15","7","10","0.30175781249999994","1.0"
"lpl2_5~~~lpl2_3",";lpl2_5;lpl2_3","putative protein;putative lipoprotein","107","90","97","307","52.450980392156865","77.32997481108312","3.7627720504009163","4.086688824331767e-13","1.8148985068857376e-09","1.440395640385506e-11","9","9","5","0.00390625","1.0"
"map_5~~~map_1","map_5;map_1;","Protein map;65 kDa membrane protein","123","120","81","277","60.29411764705882","69.77329974811083","3.505246913580247","1.4879246386651104e-12","6.6078733203117554e-09","5.203049858513193e-11","3","3","3","0.25","0.25"
"group_1748","","hypothetical protein","88","64","116","333","43.13725490196079","83.87909319899244","3.947198275862069","1.726196177562874e-12","7.666037224556723e-09","5.98909158168494e-11","29","11","22","0.008130058646202087","0.26493089646101"
"group_1473","","hypothetical protein","154","182","50","215","75.49019607843137","54.15617128463476","3.6384615384615384","2.434721402630231e-12","1.0812597749080856e-08","8.381858720217718e-11","14","12","9","0.012939453125","0.4239501953125"
"group_2372","","hypothetical protein","44","201","160","196","21.568627450980394","49.37027707808564","0.2681592039800995","2.7896592320874786e-12","1.2388876649700492e-08","9.245430335597381e-11","33","24","16","0.013530986849218607","1.0"
"pre_1","pre_1;","Plasmid recombination enzyme;hypothetical protein","44","201","160","196","21.568627450980394","49.37027707808564","0.2681592039800995","2.7896592320874786e-12","1.2388876649700492e-08","9.245430335597381e-11","33","24","16","0.013530986849218607","1.0"
