"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_963","","hypothetical protein","36","30","102","435","26.08695652173913","93.54838709677419","5.117647058823529","2.512151056029218e-09","1.1161487141937815e-05","2.9218552727585904e-08","5","2","5","0.0625","1.0"
"group_2429","","hypothetical protein","24","11","114","454","17.391304347826086","97.63440860215053","8.688995215311005","3.31761899621685e-09","1.4740181200191465e-05","3.838588854216527e-08","3","1","3","0.25","1.0"
"group_606","","hypothetical protein","24","11","114","454","17.391304347826086","97.63440860215053","8.688995215311005","3.31761899621685e-09","1.4740181200191465e-05","3.838588854216527e-08","6","3","5","0.21875","1.0"
"group_214","","hypothetical protein","30","20","108","445","21.73913043478261","95.6989247311828","6.180555555555555","3.3444060281471633e-09","1.4859195983057846e-05","3.859531424170869e-08","5","3","4","0.375","1.0"
"group_1996","","hypothetical protein","17","3","121","462","12.318840579710146","99.35483870967742","21.636363636363637","3.461431205972821e-09","1.5379138848137245e-05","3.933283592873976e-08","3","2","2","1.0","1.0"
"group_583","","hypothetical protein","17","3","121","462","12.318840579710146","99.35483870967742","21.636363636363637","3.461431205972821e-09","1.5379138848137245e-05","3.933283592873976e-08","1","1","1","1.0","1.0"
"group_581","","hypothetical protein","17","3","121","462","12.318840579710146","99.35483870967742","21.636363636363637","3.461431205972821e-09","1.5379138848137245e-05","3.933283592873976e-08","1","1","1","1.0","1.0"
"group_373","","hypothetical protein","17","3","121","462","12.318840579710146","99.35483870967742","21.636363636363637","3.461431205972821e-09","1.5379138848137245e-05","3.933283592873976e-08","1","1","1","1.0","1.0"
"group_28","","hypothetical protein","17","3","121","462","12.318840579710146","99.35483870967742","21.636363636363637","3.461431205972821e-09","1.5379138848137245e-05","3.933283592873976e-08","1","1","1","1.0","1.0"
"group_23","","hypothetical protein","17","3","121","462","12.318840579710146","99.35483870967742","21.636363636363637","3.461431205972821e-09","1.5379138848137245e-05","3.933283592873976e-08","1","1","1","1.0","1.0"
"group_1903","","hypothetical protein","0","71","138","394","0.0","84.73118279569893","0.0","4.176657741510254e-09","1.855689034553006e-05","4.7339005983495053e-08","5","0","5","0.0625","0.0625"
"group_1117","","hypothetical protein","9","134","129","331","6.521739130434782","71.18279569892472","0.1723359944463728","5.707186754369231e-09","2.5357030749662495e-05","6.452170674214375e-08","16","5","14","0.004180908203125","0.210113525390625"
"group_2283","","hypothetical protein","33","26","105","439","23.91304347826087","94.40860215053763","5.306593406593406","5.883621116298033e-09","2.614092861971216e-05","6.634753456779736e-08","7","2","6","0.125","0.453125"
"lpl2_5~~~lpl2_4~~~lpl2_3~~~lpl2_6~~~lpl2_1~~~lpl2_2~~~lpl2","lpl2_5;lpl2_4;lpl2_3;lpl2_6;lpl2_1;lpl2_2;lpl2;","putative lipoprotein;putative protein;hypothetical protein","135","369","3","96","97.82608695652173","20.64516129032258","11.707317073170731","6.0494697264432545e-09","2.687779399458738e-05","6.801242517204907e-08","2","2","1","0.5","1.0"
"ssl7_1","ssl7_1","Staphylococcal superantigen-like 7","22","9","116","456","15.942028985507244","98.06451612903226","9.60919540229885","6.06187719291727e-09","2.693292036813143e-05","6.801242517204907e-08","3","2","1","1.0","1.0"
"lnrL_1~~~lnrL_3~~~lnrL_2","lnrL_1;lnrL_3;lnrL_2","Linearmycin resistance ATP-binding protein LnrL","52","65","86","400","37.68115942028986","86.02150537634408","3.7209302325581395","6.439842095903863e-09","2.8612218432100864e-05","7.170982063183174e-08","3","3","2","0.25","1.0"
"group_1108","","hypothetical protein","52","65","86","400","37.68115942028986","86.02150537634408","3.7209302325581395","6.439842095903863e-09","2.8612218432100864e-05","7.170982063183174e-08","3","3","2","0.25","1.0"
"ybhR","ybhR","putative multidrug ABC transporter permease YbhR","52","65","86","400","37.68115942028986","86.02150537634408","3.7209302325581395","6.439842095903863e-09","2.8612218432100864e-05","7.170982063183174e-08","3","3","2","0.25","1.0"
"group_328","","hypothetical protein","1","79","137","386","0.7246376811594203","83.01075268817203","0.035664787951584585","6.693079939173038e-09","2.9737354169745808e-05","7.434338542436453e-08","7","1","6","0.125","0.125"
"group_951","","hypothetical protein","40","265","98","200","28.985507246376812","43.01075268817204","0.3080477474008471","7.245217006417199e-09","3.219049915951161e-05","8.027555900127584e-08","18","11","15","0.007537841796875","0.480682373046875"
"group_151","","hypothetical protein","2","87","136","378","1.4492753623188406","81.29032258064515","0.06389452332657201","7.351126839152204e-09","3.2661056546353244e-05","8.124640931928667e-08","12","2","11","0.00634765625","0.03857421875"
"group_2361","","hypothetical protein","14","1","124","464","10.144927536231885","99.78494623655914","52.38709677419355","7.66965383860211e-09","3.4076272004909174e-05","8.413894322199795e-08","2","2","1","0.5","1.0"
"group_2076","","hypothetical protein","14","1","124","464","10.144927536231885","99.78494623655914","52.38709677419355","7.66965383860211e-09","3.4076272004909174e-05","8.413894322199795e-08","2","2","1","0.5","1.0"
"group_632","","hypothetical protein","14","1","124","464","10.144927536231885","99.78494623655914","52.38709677419355","7.66965383860211e-09","3.4076272004909174e-05","8.413894322199795e-08","5","4","1","0.375","0.375"
"group_1174","","hypothetical protein","24","12","114","453","17.391304347826086","97.41935483870968","7.947368421052632","8.045851069897819e-09","3.574771630355601e-05","8.734822299574421e-08","4","2","3","0.625","1.0"
