"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_2288","","hypothetical protein","2","9","578","13","0.3448275862068966","59.09090909090909","0.004998077662437524","9.755609028206985e-13","4.3344170912323635e-09","1.9701895869238017e-10","1","1","1","1.0","1.0"
"group_2166","","hypothetical protein","2","9","578","13","0.3448275862068966","59.09090909090909","0.004998077662437524","9.755609028206985e-13","4.3344170912323635e-09","1.9701895869238017e-10","1","1","1","1.0","1.0"
"group_1928","","hypothetical protein","2","9","578","13","0.3448275862068966","59.09090909090909","0.004998077662437524","9.755609028206985e-13","4.3344170912323635e-09","1.9701895869238017e-10","1","1","1","1.0","1.0"
"group_578","","hypothetical protein","2","9","578","13","0.3448275862068966","59.09090909090909","0.004998077662437524","9.755609028206985e-13","4.3344170912323635e-09","1.9701895869238017e-10","1","1","1","1.0","1.0"
"group_442","","hypothetical protein","2","9","578","13","0.3448275862068966","59.09090909090909","0.004998077662437524","9.755609028206985e-13","4.3344170912323635e-09","1.9701895869238017e-10","1","1","1","1.0","1.0"
"group_361","","hypothetical protein","2","9","578","13","0.3448275862068966","59.09090909090909","0.004998077662437524","9.755609028206985e-13","4.3344170912323635e-09","1.9701895869238017e-10","1","1","1","1.0","1.0"
"group_63","","hypothetical protein","2","9","578","13","0.3448275862068966","59.09090909090909","0.004998077662437524","9.755609028206985e-13","4.3344170912323635e-09","1.9701895869238017e-10","1","1","1","1.0","1.0"
"group_61","","hypothetical protein","2","9","578","13","0.3448275862068966","59.09090909090909","0.004998077662437524","9.755609028206985e-13","4.3344170912323635e-09","1.9701895869238017e-10","1","1","1","1.0","1.0"
"group_27","","hypothetical protein","2","9","578","13","0.3448275862068966","59.09090909090909","0.004998077662437524","9.755609028206985e-13","4.3344170912323635e-09","1.9701895869238017e-10","1","1","1","1.0","1.0"
"group_1881","","hypothetical protein","420","0","160","22","72.41379310344827","100.0","inf","1.461538666770815e-12","6.493616296462731e-09","2.8233114332446655e-10","10","10","0","0.001953125","0.001953125"
"group_2111","","hypothetical protein","5","9","575","13","0.8620689655172413","59.09090909090909","0.012560386473429951","3.344166577226172e-11","1.4858132102615884e-07","6.190888376089951e-09","3","3","1","0.25","1.0"
"group_250","","IS1182 family transposase ISSau3","49","15","531","7","8.448275862068966","31.818181818181817","0.04306340238543628","4.840090482501869e-11","2.1504522013755805e-07","8.601808805502323e-09","5","3","4","0.375","1.0"
"group_2281","","hypothetical protein","15","10","565","12","2.586206896551724","54.54545454545454","0.03185840707964602","9.97967560196599e-10","4.43396986995349e-06","9.853266377674422e-08","2","2","2","0.5","0.5"
"clpP_2","clpP_2","ATP-dependent Clp protease proteolytic subunit","15","10","565","12","2.586206896551724","54.54545454545454","0.03185840707964602","9.97967560196599e-10","4.43396986995349e-06","9.853266377674422e-08","2","2","2","0.5","0.5"
