"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_1682","","hypothetical protein","9","65","1","528","90.0","89.03878583473862","73.1076923076923","3.642404284289736e-08","0.00016183202235099296","1.8601381879424477e-06","3","2","1","1.0","1.0"
"group_542","","hypothetical protein","4","0","6","593","40.0","100.0","inf","3.850268450341541e-08","0.00017106742724867468","1.9439480369167576e-06","1","1","0","1.0","1.0"
"ssbA_4~~~ssbA_3","ssbA_4;ssbA_3","Single-stranded DNA-binding protein A","7","23","3","570","70.0","96.12141652613828","57.82608695652174","3.9674234124206844e-08","0.000176272622213851","1.958584691265011e-06","2","1","2","0.5","1.0"
"group_524","","hypothetical protein","7","23","3","570","70.0","96.12141652613828","57.82608695652174","3.9674234124206844e-08","0.000176272622213851","1.958584691265011e-06","2","1","2","0.5","1.0"
"group_1409","","hypothetical protein","5","4","5","589","50.0","99.32546374367622","147.25","4.7251647760144984e-08","0.00020993907099832416","2.3070227582233425e-06","2","1","2","0.5","1.0"
"group_1603","","hypothetical protein","8","42","2","551","80.0","92.91736930860034","52.476190476190474","5.12881619576136e-08","0.00022787330357767723","2.47688373453997e-06","3","1","2","1.0","1.0"
"group_2021","","hypothetical protein","8","49","2","544","80.0","91.73693086003372","44.40816326530612","1.543530170538079e-07","0.0006857904547700684","7.295643135851792e-06","2","1","1","1.0","1.0"
"group_1001","","hypothetical protein","8","49","2","544","80.0","91.73693086003372","44.40816326530612","1.543530170538079e-07","0.0006857904547700684","7.295643135851792e-06","2","1","1","1.0","1.0"
"group_1327","","hypothetical protein","8","50","2","543","80.0","91.56829679595279","43.44","1.7847289414010592e-07","0.0007929550686644906","8.009647158227178e-06","2","1","1","1.0","1.0"
"group_953","","hypothetical protein","8","50","2","543","80.0","91.56829679595279","43.44","1.7847289414010592e-07","0.0007929550686644906","8.009647158227178e-06","2","1","1","1.0","1.0"
"group_937","","hypothetical protein","8","50","2","543","80.0","91.56829679595279","43.44","1.7847289414010592e-07","0.0007929550686644906","8.009647158227178e-06","2","1","1","1.0","1.0"
"group_936","","hypothetical protein","8","50","2","543","80.0","91.56829679595279","43.44","1.7847289414010592e-07","0.0007929550686644906","8.009647158227178e-06","2","1","1","1.0","1.0"
"group_627","","hypothetical protein","8","50","2","543","80.0","91.56829679595279","43.44","1.7847289414010592e-07","0.0007929550686644906","8.009647158227178e-06","2","1","1","1.0","1.0"
"group_2332","","hypothetical protein","7","30","3","563","70.0","94.94097807757167","43.78888888888889","1.9430561972310323e-07","0.0008632998684297476","8.547523449799481e-06","3","1","3","0.25","1.0"
"group_1630","","hypothetical protein","7","30","3","563","70.0","94.94097807757167","43.78888888888889","1.9430561972310323e-07","0.0008632998684297476","8.547523449799481e-06","3","1","3","0.25","1.0"
"group_1221","","hypothetical protein","8","51","2","542","80.0","91.39966273187183","42.509803921568626","2.0580268039490572e-07","0.0009143813089945662","8.96452263720163e-06","2","1","1","1.0","1.0"
"group_764","","hypothetical protein","2","541","8","52","20.0","8.768971332209107","0.024029574861367836","2.366974734117488e-07","0.0010516468743683998","9.648136462095411e-06","2","1","1","1.0","1.0"
